timestamp,engine_rpm,vehicle_speed,throttle_position,acceleration,engine_load,fuel_injection_rate,coolant_temperature,mass_air_flow
2026-03-23T09:59:00.128295,800.0,0.0,0.0,0.0,10.01,2.444,75.0,1.455
2026-03-23T09:59:00.629550,800.0,0.0,0.0,0.0,10.01,2.444,75.0,1.455
2026-03-23T09:59:01.128574,800.0,0.0,0.0,0.0,10.01,2.444,75.0,1.455
2026-03-23T09:59:01.628852,800.0,0.0,0.0,0.0,10.0,2.444,75.0,1.455
2026-03-23T11:11:19.505546,785.82,0.0,0.0,0.0,19.53,1.002,75.0,1.429
2026-03-23T11:11:19.808017,771.72,0.0,0.0,0.0,18.86,1.538,75.0,1.403
2026-03-23T11:11:20.306982,759.43,0.0,0.0,0.0,17.85,2.057,75.0,1.381
2026-03-23T11:11:20.807056,754.1,0.0,0.0,0.0,16.96,2.311,75.0,1.371
2026-03-23T11:11:21.306903,751.78,0.0,0.0,0.0,16.17,2.43,75.0,1.367
2026-03-23T11:11:21.807965,750.77,0.0,0.0,0.0,15.47,2.479,75.0,1.365
2026-03-23T11:31:15.972774,785.82,0.0,0.0,0.0,19.53,1.002,75.0,1.429
2026-03-23T11:31:16.272823,771.72,0.0,0.0,0.0,18.86,1.538,75.0,1.403
2026-03-23T11:31:16.772729,759.43,0.0,0.0,0.0,17.85,2.057,75.0,1.381
2026-03-23T11:31:17.272808,754.1,0.0,0.0,0.0,16.96,2.311,75.0,1.371
2026-03-23T11:31:17.775927,751.78,0.0,0.0,0.0,16.17,2.43,75.0,1.367
2026-03-23T11:31:18.273166,750.77,0.0,0.0,0.0,15.47,2.479,75.0,1.365
2026-03-23T11:31:18.773018,750.34,0.0,0.0,0.0,14.85,2.493,75.0,1.364
2026-03-23T11:31:19.272714,750.15,0.0,0.0,0.0,14.3,2.49,75.0,1.364
2026-03-23T11:31:19.773026,750.06,0.0,0.0,0.0,13.81,2.48,75.0,1.364
2026-03-23T11:31:20.276558,750.03,0.0,0.0,0.0,13.37,2.466,75.0,1.364
2026-03-23T11:31:20.773170,750.01,0.0,0.0,0.0,12.99,2.451,75.0,1.364
2026-03-23T11:31:21.272874,750.01,0.0,0.0,0.0,12.65,2.437,75.0,1.364
2026-03-23T11:31:21.773059,750.0,0.0,0.0,0.0,12.35,2.424,75.0,1.364
2026-03-23T11:31:22.272618,750.0,0.0,0.0,0.0,12.08,2.412,75.0,1.364
2026-03-23T11:31:22.773024,750.0,0.0,0.0,0.0,11.84,2.401,75.0,1.364
2026-03-23T11:31:23.272661,750.0,0.0,0.0,0.0,11.64,2.392,75.0,1.364
2026-03-23T11:31:23.773087,750.0,0.0,0.0,0.0,11.45,2.383,75.0,1.364
2026-03-23T11:31:24.275896,750.0,0.0,0.0,0.0,11.28,2.375,75.0,1.364
2026-03-23T11:31:24.773171,750.0,0.0,0.0,0.0,11.14,2.368,75.0,1.364
2026-03-23T11:31:25.272623,750.0,0.0,0.0,0.0,11.01,2.362,75.0,1.364
2026-03-23T11:31:25.773035,750.0,0.0,0.0,0.0,10.89,2.357,75.0,1.364
2026-03-23T11:31:26.273035,750.0,0.0,0.0,0.0,10.79,2.352,75.0,1.364
2026-03-23T11:31:26.773789,750.0,0.0,0.0,0.0,10.7,2.348,75.0,1.364
2026-03-23T11:31:27.273096,750.0,0.0,0.0,0.0,10.62,2.344,75.0,1.364
2026-03-23T11:31:27.772968,750.0,0.0,0.0,0.0,10.55,2.341,75.0,1.364
2026-03-23T11:31:28.273236,750.0,0.0,0.0,0.0,10.49,2.338,75.0,1.364
2026-03-23T11:31:28.772597,750.0,0.0,0.0,0.0,10.43,2.335,75.0,1.364
2026-03-23T11:31:29.273559,750.0,0.0,0.0,0.0,10.38,2.333,75.0,1.364
2026-03-23T11:31:29.773278,750.0,0.0,0.0,0.0,10.34,2.331,75.0,1.364
2026-03-23T11:31:30.272846,750.0,0.0,0.0,0.0,10.3,2.329,75.0,1.364
2026-03-23T11:31:30.772415,750.0,0.0,0.0,0.0,10.27,2.328,75.0,1.364
2026-03-23T11:31:31.272979,750.0,0.0,0.0,0.0,10.24,2.326,75.0,1.364
2026-03-23T11:31:31.775482,750.0,0.0,0.0,0.0,10.21,2.325,75.0,1.364
2026-03-23T11:31:32.273426,750.0,0.0,0.0,0.0,10.19,2.324,75.0,1.364
2026-03-23T11:31:32.772492,750.0,0.0,0.0,0.0,10.16,2.323,75.0,1.364
2026-03-23T11:31:33.272982,750.0,0.0,0.0,0.0,10.15,2.322,75.0,1.364
2026-03-23T11:31:33.773444,750.0,0.0,0.0,0.0,10.13,2.321,75.0,1.364
2026-03-23T11:31:34.273333,750.0,0.0,0.0,0.0,10.11,2.32,75.0,1.364
2026-03-23T11:31:34.772206,750.0,0.0,0.0,0.0,10.1,2.32,75.0,1.364
2026-03-23T11:31:35.272425,750.0,0.0,0.0,0.0,10.09,2.319,75.0,1.364
2026-03-23T11:31:35.772861,750.0,0.0,0.0,0.0,10.08,2.319,75.0,1.364
2026-03-23T11:31:36.272585,750.0,0.0,0.0,0.0,10.07,2.318,75.0,1.364
2026-03-23T11:31:36.774203,750.0,0.0,0.0,0.0,10.06,2.318,75.0,1.364
2026-03-23T11:31:37.273144,750.0,0.0,0.0,0.0,10.06,2.318,75.0,1.364
2026-03-23T11:31:37.771738,750.0,0.0,0.0,0.0,10.05,2.317,75.0,1.364
2026-03-23T11:31:38.273993,750.0,0.0,0.0,0.0,10.04,2.317,75.0,1.364
2026-03-23T11:31:38.773035,750.0,0.0,0.0,0.0,10.04,2.317,75.0,1.364
2026-03-23T11:31:39.273976,750.0,0.0,0.0,0.0,10.03,2.317,75.0,1.364
2026-03-23T11:31:39.773131,750.0,0.0,0.0,0.0,10.03,2.316,75.0,1.364
2026-03-23T11:31:40.272603,750.0,0.0,0.0,0.0,10.03,2.316,75.0,1.364
2026-03-23T11:31:40.772347,750.0,0.0,0.0,0.0,10.02,2.316,75.0,1.364
2026-03-23T11:31:41.271890,750.0,0.0,0.0,0.0,10.02,2.316,75.0,1.364
2026-03-23T11:31:41.774864,750.0,0.0,0.0,0.0,10.02,2.316,75.0,1.364
2026-03-23T11:31:42.272990,750.0,0.0,0.0,0.0,10.02,2.316,75.0,1.364
2026-03-23T11:31:42.772629,750.0,0.0,0.0,0.0,10.01,2.316,75.0,1.364
2026-03-23T11:31:43.270877,750.0,0.0,0.0,0.0,10.01,2.316,75.0,1.364
2026-03-23T11:31:43.770901,750.0,0.0,0.0,0.0,10.01,2.316,75.0,1.364
2026-03-23T11:31:44.270666,750.0,0.0,0.0,0.0,10.01,2.315,75.0,1.364
2026-03-23T11:31:44.770896,750.0,0.0,0.0,0.0,10.01,2.315,75.0,1.364
2026-03-23T11:32:20.894078,785.82,0.0,0.0,0.0,19.53,1.002,75.0,1.429
2026-03-23T11:32:21.195304,771.72,0.0,0.0,0.0,18.86,1.538,75.0,1.403
2026-03-23T11:32:21.694778,759.43,0.0,0.0,0.0,17.85,2.057,75.0,1.381
2026-03-23T11:32:22.196157,754.1,0.0,0.0,0.0,16.96,2.311,75.0,1.371
2026-03-23T11:32:22.696694,751.78,0.0,0.0,0.0,16.17,2.43,75.0,1.367
2026-03-23T11:32:23.194099,750.77,0.0,0.0,0.0,15.47,2.479,75.0,1.365
2026-03-23T11:32:23.694938,750.34,0.0,0.0,0.0,14.85,2.493,75.0,1.364
2026-03-23T11:32:24.198045,750.15,0.0,0.0,0.0,14.3,2.49,75.0,1.364
2026-03-23T11:32:24.696055,750.06,0.0,0.0,0.0,13.81,2.48,75.0,1.364
2026-03-23T11:32:25.194128,750.03,0.0,0.0,0.0,13.37,2.466,75.0,1.364
2026-03-23T11:32:25.695644,750.01,0.0,0.0,0.0,12.99,2.451,75.0,1.364
2026-03-23T11:32:26.193316,750.01,0.0,0.0,0.0,12.65,2.437,75.0,1.364
2026-03-23T11:32:26.694997,750.0,0.0,0.0,0.0,12.35,2.424,75.0,1.364
2026-03-23T11:32:27.196272,750.0,0.0,0.0,0.0,12.08,2.412,75.0,1.364
2026-03-23T11:32:27.696167,750.0,0.0,0.0,0.0,11.84,2.401,75.0,1.364
2026-03-23T11:32:28.193273,750.0,0.0,0.0,0.0,11.64,2.392,75.0,1.364
2026-03-23T11:32:28.695038,750.0,0.0,0.0,0.0,11.45,2.383,75.0,1.364
2026-03-23T11:32:29.194379,750.0,0.0,0.0,0.0,11.28,2.375,75.0,1.364
2026-03-23T11:32:29.694342,750.0,0.0,0.0,0.0,11.14,2.368,75.0,1.364
2026-03-23T11:32:30.195862,750.0,0.0,0.0,0.0,11.01,2.362,75.0,1.364
2026-03-23T11:32:30.695532,750.0,0.0,0.0,0.0,10.89,2.357,75.0,1.364
2026-03-23T11:32:31.194494,750.0,0.0,0.0,0.0,10.79,2.352,75.0,1.364
2026-03-23T11:32:31.696603,750.0,0.0,0.0,0.0,10.7,2.348,75.0,1.364
2026-03-23T11:32:32.194970,750.0,0.0,0.0,0.0,10.62,2.344,75.0,1.364
2026-03-23T11:32:32.695967,750.0,0.0,0.0,0.0,10.55,2.341,75.0,1.364
2026-03-23T11:32:33.193896,750.0,0.0,0.0,0.0,10.49,2.338,75.0,1.364
2026-03-23T11:32:33.694568,750.0,0.0,0.0,0.0,10.43,2.335,75.0,1.364
2026-03-23T11:32:34.195764,750.0,0.0,0.0,0.0,10.38,2.333,75.0,1.364
2026-03-23T11:32:34.695248,750.0,0.0,0.0,0.0,10.34,2.331,75.0,1.364
2026-03-23T11:32:35.195065,750.0,0.0,0.0,0.0,10.3,2.329,75.0,1.364
2026-03-23T11:32:35.694956,750.0,0.0,0.0,0.0,10.27,2.328,75.0,1.364
2026-03-23T11:32:36.195731,750.0,0.0,0.0,0.0,10.24,2.326,75.0,1.364
2026-03-23T11:32:36.694265,750.0,0.0,0.0,0.0,10.21,2.325,75.0,1.364
2026-03-23T11:32:37.193925,750.0,0.0,0.0,0.0,10.19,2.324,75.0,1.364
2026-03-23T11:32:37.695601,750.0,0.0,0.0,0.0,10.16,2.323,75.0,1.364
2026-03-23T11:32:38.195816,750.0,0.0,0.0,0.0,10.15,2.322,75.0,1.364
2026-03-23T11:32:38.694204,750.0,0.0,0.0,0.0,10.13,2.321,75.0,1.364
2026-03-23T11:32:39.194900,750.0,0.0,0.0,0.0,10.11,2.32,75.0,1.364
2026-03-23T11:32:39.694925,750.0,0.0,0.0,0.0,10.1,2.32,75.0,1.364
2026-03-23T11:32:40.196523,750.0,0.0,0.0,0.0,10.09,2.319,75.0,1.364
2026-03-23T11:32:40.695031,750.0,0.0,0.0,0.0,10.08,2.319,75.0,1.364
2026-03-23T11:32:41.197068,750.0,0.0,0.0,0.0,10.07,2.318,75.0,1.364
2026-03-23T11:32:41.695845,750.0,0.0,0.0,0.0,10.06,2.318,75.0,1.364
2026-03-23T11:32:42.193808,750.0,0.0,0.0,0.0,10.06,2.318,75.0,1.364
2026-03-23T11:32:42.695400,750.0,0.0,0.0,0.0,10.05,2.317,75.0,1.364
2026-03-23T11:32:43.193782,750.0,0.0,0.0,0.0,10.04,2.317,75.0,1.364
2026-03-23T11:32:43.695860,750.0,0.0,0.0,0.0,10.04,2.317,75.0,1.364
2026-03-23T11:32:44.194555,750.0,0.0,0.0,0.0,10.03,2.317,75.0,1.364
2026-03-23T11:32:44.693977,750.0,0.0,0.0,0.0,10.03,2.316,75.0,1.364
2026-03-23T11:32:45.195548,750.0,0.0,0.0,0.0,10.03,2.316,75.0,1.364
2026-03-23T11:32:45.696823,750.0,0.0,0.0,0.0,10.02,2.316,75.0,1.364
2026-03-23T11:32:46.193163,750.0,0.0,0.0,0.0,10.02,2.316,75.0,1.364
2026-03-23T11:32:46.694663,750.0,0.0,0.0,0.0,10.02,2.316,75.0,1.364
2026-03-23T11:32:47.196488,750.0,0.0,0.0,0.0,10.02,2.316,75.0,1.364
2026-03-23T11:32:47.695538,750.0,0.0,0.0,0.0,10.01,2.316,75.0,1.364
2026-03-23T11:32:48.194164,750.0,0.0,0.0,0.0,10.01,2.316,75.0,1.364
2026-03-23T11:32:48.694776,750.0,0.0,0.0,0.0,10.01,2.316,75.0,1.364
2026-03-23T11:32:49.196412,750.0,0.0,0.0,0.0,10.01,2.315,75.0,1.364
2026-03-23T11:32:49.694018,750.0,0.0,0.0,0.0,10.01,2.315,75.0,1.364
2026-03-23T11:32:50.195232,750.0,0.0,0.0,0.0,10.01,2.315,75.0,1.364
2026-03-23T11:32:50.695073,750.0,0.0,0.0,0.0,10.01,2.315,75.0,1.364
2026-03-23T11:32:51.195724,750.0,0.0,0.0,0.0,10.01,2.315,75.0,1.364
2026-03-23T11:32:51.695157,750.0,0.0,0.0,0.0,10.01,2.315,75.0,1.364
2026-03-23T11:32:52.195656,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:32:52.695683,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:32:53.194379,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:32:53.693873,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:32:54.195902,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:32:54.695500,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:32:55.194000,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:32:55.694353,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:32:56.195360,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:32:56.695130,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:32:57.195192,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:32:57.696552,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:32:58.195416,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:32:58.695663,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:32:59.194924,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:32:59.694534,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:00.196040,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:00.696045,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:01.195151,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:01.694683,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:02.194964,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:02.694922,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:03.195388,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:03.696107,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:04.194943,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:04.693367,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:05.195666,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:05.695793,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:06.195288,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:06.694693,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:07.196537,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:07.695371,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:08.193776,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:08.696214,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:09.195506,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:09.695329,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:10.194454,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:10.695450,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:11.195471,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:11.694858,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:12.194472,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:12.694553,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:13.195488,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:13.695849,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:14.194733,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:14.694543,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:15.194136,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:15.694462,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:16.194144,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:16.695434,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:17.195691,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:17.694677,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:18.194624,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:18.694922,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:19.196261,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:19.693771,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:20.196283,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:20.695837,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:21.193806,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:21.694906,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:22.193675,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:22.694817,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:23.194436,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:23.694960,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:24.194987,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:24.697013,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:25.194956,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:25.694939,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:26.193626,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:26.694433,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:27.194662,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:27.694757,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:28.195142,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:28.693736,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:29.195223,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:29.694738,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:30.195388,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:30.694720,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:31.195360,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:31.695051,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:32.194898,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:32.694589,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:33.195075,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:33.696200,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:34.193809,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:34.693548,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:35.193809,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:35.695925,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:36.193611,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:36.694772,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:37.195227,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:37.695257,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:38.194546,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:38.694683,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:39.194355,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:39.694045,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:40.194624,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:40.694629,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:41.193848,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:41.692576,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:42.194215,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:42.694857,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:43.194155,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:43.694756,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:44.196012,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:44.695880,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:45.194336,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:45.694761,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:46.193210,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:46.695049,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:47.192166,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:47.694220,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:48.192855,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:48.694707,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:49.194145,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:49.694835,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:50.194317,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:50.694235,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:51.192818,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:51.693417,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:52.195308,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:52.696544,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:53.194388,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:53.696239,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:54.195000,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:54.694204,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:55.194825,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:55.695229,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:56.195511,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:56.693913,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:57.195438,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:57.693909,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:58.194476,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:58.694229,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:59.195058,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:33:59.695287,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:34:00.195179,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:34:00.693183,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:34:01.195093,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:34:01.694025,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:34:02.192558,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:34:02.692761,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:34:03.195010,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:34:03.694172,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:34:04.193060,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:34:04.694966,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:34:05.193627,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:34:05.694630,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:34:06.194534,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:34:06.694728,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:34:07.194803,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:34:07.697153,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:34:08.193547,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:34:08.694429,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:34:09.193972,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:34:09.691736,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:34:10.193389,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-23T11:34:10.693479,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
